ID,Age,Gender,Condition,Time1,Time2
1,13,Female,0,62,80
2,9,Male,0,105,97
3,7,Female,0,84,110
4,13,Female,0,80,121
5,6,Female,0,79,75
6,8,Female,0,121,95
7,11,Female,0,70,88
8,9,Female,0,57,97
9,11,Male,0,84,66
10,6,Male,0,79,103
11,13,Male,0,76,64
12,11,Female,0,86,55
13,9,Male,0,106,96
14,5,Female,0,71,98
15,9,Female,0,100,95
16,6,Female,0,119,107
17,8,Male,0,105,86
18,5,Female,0,30,52
19,10,Female,0,70,85
20,10,Male,0,41,43
21,11,Female,0,69,69
22,11,Male,0,101,74
23,6,Male,0,65,71
24,9,Female,0,79,54
25,14,Female,0,71,109
26,13,Female,0,107,105
27,10,Female,0,61,91
28,10,Female,0,99,94
29,5,Male,0,91,77
30,12,Male,0,84,88
31,5,Male,0,78,93
32,10,Female,0,74,96
33,13,Female,0,47,74
34,7,Male,0,100,115
35,9,Female,0,75,87
36,13,Male,0,114,87
37,11,Female,0,84,93
38,13,Female,0,92,78
39,14,Female,0,114,121
40,13,Male,0,56,83
41,10,Female,0,67,72
42,7,Male,0,81,83
43,12,Female,0,85,88
44,8,Male,0,65,55
45,9,Female,0,67,66
46,8,Female,0,94,109
47,9,Female,0,93,90
48,10,Female,0,93,105
49,8,Male,0,77,77
50,8,Male,0,65,65
51,10,Male,1,119,87
52,6,Male,1,71,52
53,9,Male,1,78,80
54,12,Male,1,43,47
55,5,Male,1,79,41
56,14,Male,1,68,56
57,13,Male,1,81,55
58,6,Male,1,72,75
59,10,Female,1,90,76
60,13,Male,1,110,83
61,9,Male,1,118,112
62,6,Female,1,72,72
63,9,Male,1,68,95
64,7,Male,1,73,82
65,12,Female,1,48,68
66,12,Female,1,65,62
67,6,Female,1,54,30
68,6,Male,1,103,107
69,9,Female,1,74,80
70,11,Female,1,93,92
71,5,Male,1,55,48
72,6,Male,1,110,89
73,6,Male,1,87,96
74,8,Female,1,64,62
75,11,Female,1,86,64
76,7,Female,1,69,74
77,7,Female,1,86,78
78,13,Male,1,75,83
79,10,Male,1,77,53
80,12,Female,1,73,54
81,6,Female,1,71,100
82,12,Female,1,75,99
83,10,Female,1,65,61
84,6,Male,1,121,99
85,13,Female,1,41,37
86,8,Male,1,88,69
87,9,Female,1,76,99
88,9,Male,1,98,66
89,13,Male,1,78,85
90,10,Male,1,95,83
91,6,Male,1,69,74
92,5,Male,1,87,98
93,11,Male,1,55,73
94,11,Female,1,74,90
95,13,Male,1,102,84
96,5,Male,1,84,99
97,8,Male,1,112,88
98,11,Female,1,76,63
99,6,Female,1,79,86
100,9,Male,1,80,76
101,11,Male,2,86,85
102,7,Male,2,114,77
103,5,Female,2,79,75
104,6,Female,2,76,76
105,10,Female,2,50,64
106,14,Female,2,105,110
107,10,Male,2,101,66
108,7,Male,2,73,73
109,8,Female,2,73,52
110,10,Female,2,104,96
111,11,Male,2,79,63
112,7,Female,2,61,68
113,5,Female,2,82,69
114,10,Female,2,55,49
115,13,Male,2,95,78
116,7,Male,2,63,74
117,10,Male,2,61,56
118,8,Female,2,97,92
119,5,Male,2,85,83
120,9,Male,2,99,84
121,6,Female,2,66,61
122,9,Female,2,83,80
123,11,Male,2,50,43
124,13,Male,2,108,85
125,12,Female,2,108,75
126,13,Male,2,93,84
127,5,Male,2,81,68
128,6,Male,2,76,82
129,9,Female,2,70,48
130,13,Male,2,83,121
131,9,Female,2,94,75
132,5,Male,2,79,83
133,5,Male,2,34,35
134,12,Female,2,87,103
135,8,Male,2,95,94
136,9,Male,2,89,65
137,8,Male,2,60,41
138,9,Male,2,105,116
139,8,Female,2,68,92
140,12,Male,2,82,65
141,14,Female,2,79,68
142,8,Male,2,98,92
143,12,Female,2,64,62
144,11,Female,2,93,95
145,9,Female,2,72,56
146,6,Female,2,85,69
147,6,Female,2,60,72
148,8,Male,2,61,57
149,10,Female,2,87,76
150,6,Male,2,75,73
