OwnCar,Passenger,SafetyRating
0,2,73.06
0,2,80.51
0,2,74.33
0,2,78.41
0,2,72.94
0,2,68.95
0,2,84.21
0,2,70.84
0,2,85.96
0,2,77.31
0,2,88.04
0,2,69.99
0,2,66.58
0,2,85.47
0,2,84.36
0,2,79.76
0,2,86.45
0,2,77.66
0,2,82.61
0,2,70.02
0,0,57.58
0,0,76.71
0,0,81.11
0,0,69.07
0,0,65.38
0,0,74.24
0,0,78.1
0,0,49.69
0,0,88.2
0,0,80.03
1,0,84.62
1,0,73.65
1,0,79.11
1,0,45.32
1,0,65.9
1,0,64.08
1,0,57.17
1,0,71.84
1,0,82.52
1,0,81.4
1,1,79.16
1,1,80.24
1,1,73.16
1,1,83.68
1,1,69.94
1,1,75.89
1,1,58.74
1,1,83.73
1,1,40.28
1,1,54.81
1,1,78.1
1,1,33.55
1,1,80.55
1,1,68.81
1,1,47.31
1,1,58.48
1,1,50.92
1,1,73.25
1,1,63.54
1,1,70.78
