Coverage,GroupMatch,Recognition,ID,GroupOrder,intGroup,V1mean,V2mean,intmean
0,0,36,1,1,None/InGroup,37.5,33,35
0,0,37,2,2,None/InGroup,37.5,33,35
0,1,40,3,10,None/OutGroup,37.5,32.88888889,40
0,1,42,4,11,None/OutGroup,37.5,32.88888889,40
1,0,38,5,3,Mask/InGroup,32.33333333,33,35.66666667
1,0,36,6,4,Mask/InGroup,32.33333333,33,35.66666667
1,1,31,7,12,Mask/OutGroup,32.33333333,32.88888889,29
1,1,25,8,13,Mask/OutGroup,32.33333333,32.88888889,29
2,0,25,9,5,Sunglasses/InGroup,29,33,28.33333333
2,0,29,10,6,Sunglasses/InGroup,29,33,28.33333333
2,1,32,11,14,Sunglasses/OutGroup,29,32.88888889,29.66666667
2,1,26,12,15,Sunglasses/OutGroup,29,32.88888889,29.66666667
0,0,32,13,7,None/InGroup,37.5,33,35
0,1,38,14,16,None/OutGroup,37.5,32.88888889,40
1,0,33,15,8,Mask/InGroup,32.33333333,33,35.66666667
1,1,31,16,17,Mask/OutGroup,32.33333333,32.88888889,29
2,0,31,17,9,Sunglasses/InGroup,29,33,28.33333333
2,1,31,18,18,Sunglasses/OutGroup,29,32.88888889,29.66666667
