ID,Age,Gender,SE1,SE2,SE3,SE4,AntisocialBehaviour
1,16,F,2,2,3,3,19
2,19,M,2,2,3,2,5
3,17,M,3,3,3,3,5
4,15,F,2,3,2,2,20
5,15,F,5,4,4,3,12
6,14,F,2,3,2,2,14
7,18,F,3,3,3,3,13
8,16,M,3,2,2,1,5
9,17,F,3,3,4,4,19
10,14,M,3,3,3,3,10
11,19,F,2,4,4,4,16
12,14,M,6,4,5,2,19
13,17,F,4,5,2,3,16
14,16,M,2,2,1,2,8
15,13,M,4,3,2,2,15
16,17,M,3,3,2,3,17
17,18,M,4,2,4,5,13
18,17,F,3,4,3,3,17
19,14,F,2,2,1,2,19
20,17,F,2,2,3,3,10
21,13,F,3,4,2,2,14
22,14,M,4,6,5,3,22
23,15,F,3,3,3,2,13
24,13,F,3,3,3,2,14
25,16,F,3,3,3,2,8
26,14,M,3,3,3,3,17
27,14,F,3,3,3,5,15
28,14,F,2,2,2,2,15
29,18,F,2,4,2,3,15
30,19,M,5,3,4,2,15
31,14,M,4,4,4,3,13
32,17,M,3,2,3,3,19
33,14,F,3,2,3,3,15
34,14,F,2,3,3,3,9
35,18,F,3,4,4,2,12
36,15,M,2,1,1,3,14
37,16,M,4,5,3,3,14
38,14,F,3,3,3,2,18
39,14,F,4,4,4,4,15
40,16,M,4,4,3,3,18
41,15,F,4,4,4,5,19
42,14,M,2,2,2,2,14
43,17,M,2,2,1,3,16
44,16,F,2,1,3,3,11
45,17,M,2,4,1,2,24
46,14,M,3,2,4,3,18
47,17,F,3,3,3,4,15
48,19,M,3,3,3,2,13
49,16,M,4,4,4,4,14
50,15,M,4,3,4,3,17
51,16,F,3,4,2,2,11
52,14,M,4,3,2,3,8
53,16,F,5,5,3,4,15
54,18,F,3,4,2,3,13
55,15,F,5,5,3,3,5
56,15,M,3,3,3,3,15
57,17,F,4,4,3,4,12
58,17,F,4,3,3,4,24
59,19,F,2,4,3,3,22
60,15,F,5,5,3,4,21
61,16,M,3,3,3,2,7
62,16,M,4,4,4,4,15
63,16,F,4,2,2,3,14
64,16,F,2,3,2,4,11
65,14,M,3,3,2,2,23
66,18,M,3,4,4,3,14
67,16,M,4,3,4,4,17
68,13,M,3,2,3,3,10
69,17,F,3,3,3,3,14
70,17,M,2,3,4,4,15
71,17,F,3,3,2,1,22
72,15,M,3,3,2,5,15
73,17,M,3,2,3,3,12
74,14,F,2,3,2,2,15
75,16,M,1,2,1,2,11
76,18,M,5,2,2,3,13
77,15,F,3,3,1,3,15
78,14,F,3,2,2,3,16
79,14,F,3,4,2,2,9
80,17,F,3,4,3,4,11
81,17,M,3,3,2,3,13
82,14,F,3,3,5,3,17
83,14,F,3,2,3,3,12
84,16,F,3,3,5,4,23
85,17,F,4,4,4,3,18
86,16,M,3,3,4,2,13
87,14,F,4,4,2,3,12
88,15,F,4,4,3,4,17
89,16,F,3,3,3,2,12
90,18,F,3,4,3,3,12
91,17,M,3,3,4,2,17
92,16,F,4,4,5,4,25
93,18,M,3,2,3,3,17
94,13,M,3,2,3,4,6
95,17,M,3,2,3,2,13
96,17,M,2,3,4,4,19
97,17,M,4,4,3,2,8
98,14,M,4,3,2,2,10
99,16,M,3,3,3,3,17
100,18,M,3,3,4,3,12
101,18,M,2,4,3,3,14
102,17,M,3,3,4,3,17
103,16,M,3,4,3,3,24
104,15,F,2,4,4,2,12
105,15,F,3,3,4,4,11
106,15,M,3,3,4,4,25
107,18,F,3,4,3,4,12
108,17,F,2,2,2,3,10
109,16,M,4,4,3,2,21
110,17,F,3,3,3,3,16
111,15,M,5,5,5,5,25
112,18,F,2,2,1,2,11
113,16,M,3,3,2,0,19
114,17,F,2,2,1,2,8
115,15,M,1,3,1,4,11
116,17,F,4,4,4,3,17
117,18,F,3,1,3,3,12
118,14,F,4,3,4,5,20
119,16,F,4,4,3,4,14
120,13,M,3,2,2,2,16
121,14,F,4,5,4,5,23
122,15,M,4,3,3,4,19
123,17,M,3,2,3,2,16
124,15,M,5,5,3,5,11
125,17,M,5,3,4,3,12
126,16,F,3,3,5,4,12
127,14,M,4,5,4,3,16
128,16,M,3,4,5,4,16
129,14,M,3,4,4,4,23
130,15,M,4,5,3,4,12
131,17,F,3,3,2,4,15
132,19,F,2,1,2,3,17
133,16,M,3,2,2,2,18
134,15,F,2,4,4,4,13
135,14,M,5,4,3,3,21
136,18,M,2,3,3,3,16
137,18,F,4,4,3,4,24
138,14,F,2,3,2,4,13
139,14,M,3,2,2,3,18
140,16,F,4,4,4,3,21
141,13,F,3,3,2,2,19
142,17,F,4,4,4,3,19
143,16,M,4,3,3,3,21
144,17,M,4,4,3,3,14
145,15,F,4,4,3,3,16
146,18,F,3,2,3,3,13
147,16,M,4,2,5,4,11
148,18,M,2,2,2,2,10
149,13,M,4,4,4,4,14
150,17,F,1,2,1,3,12
151,18,F,2,3,1,2,15
152,17,F,2,3,2,2,13
153,15,M,3,2,3,3,25
154,15,M,4,4,3,3,12
155,15,F,4,4,4,4,13
156,16,M,4,4,4,3,11
157,16,M,4,5,3,3,18
158,17,M,3,4,5,5,24
159,16,F,3,3,1,2,12
160,17,F,4,4,2,2,15
161,19,F,4,3,3,3,18
162,17,F,2,4,5,3,12
163,18,M,2,2,3,3,11
164,14,M,3,4,4,3,14
165,17,F,3,3,4,4,19
166,14,F,3,2,3,1,10
167,19,M,4,5,4,4,13
168,19,F,3,3,3,3,18
169,14,M,5,4,5,4,20
170,14,F,3,2,4,4,16
171,16,M,4,4,2,3,9
172,16,F,3,3,2,2,14
